Date,Omega,Alpha,Beta,Eta,d,Mu,FSI
2020-11-13,1.0013427236576608e-12,9.573698074177305e-14,0.8838893807897996,0.15668955294043166,10.686500698651718,-0.924492412262007,3.2263747644172582
2020-11-20,1e-12,6.085067807662568e-12,0.8890282648269208,0.1549179670361405,10.32519115010834,-0.7973453081190386,2.9641050327329665
2020-11-27,1e-12,7.408558619016356e-13,0.8877986913476048,0.1558738103212237,10.355705255394254,-0.8654583373238807,3.0373406878589093
2020-12-04,1.0755908742815407e-12,0.0,0.888507547407279,0.15499419612568616,10.46149640840039,-0.8062497524358161,3.0002785411255735
2020-12-11,1.016141609191053e-12,0.0,0.8892598552153288,0.15396122183904656,10.36148161933768,-0.6032172312274385,2.940104768815861
2020-12-18,1.6082571472481044e-12,1.576073550138498e-12,0.8893627265303927,0.15282563176489605,10.434959593756547,-0.696219463279635,3.004183977988833
2020-12-25,1e-12,0.0,0.8893521425831727,0.15457692298301523,10.269316987622767,-0.85807478001836,2.965865468588775
2021-01-01,1e-12,2.2136764754781418e-12,0.8876791255594023,0.1552065368665093,10.30999396391731,-0.8439627007092908,3.0591048267778405
2021-01-08,1.5410625767492588e-11,0.0,0.8858131140620382,0.15623406124349554,10.358462906265073,-0.823780139069015,3.152732590025415
2021-01-15,0.0017575822640596803,0.0,0.8867470434140328,0.15570180781370282,10.305036598707204,-0.9116380560215854,3.1273211151750546
2021-01-22,1e-12,2.8210444968473094e-12,0.8849347301550093,0.15683878892871508,10.365284748765818,-0.9105226213573774,3.2218108552359697
2021-01-29,1e-12,0.0,0.8833747019792196,0.15781992673652273,10.463865340022394,-0.9326688834123296,3.3079909693294267
2021-02-05,3.944969991796749e-07,6.429553018551611e-16,0.8837031597192446,0.15731403345566344,10.463856893152283,-0.9324002197838341,3.3080785556647934
2021-02-12,1.0803796343353214e-12,6.417087428360467e-13,0.8867995587552343,0.15370379038920567,10.479236185316894,-0.6585747973685012,3.1793189018725503
2021-02-19,1.0476235287433371e-12,0.0,0.8866331602536277,0.15590195190762876,10.350881470947229,-0.8600602550810512,3.1525087282033772
2021-02-26,0.001688369060436393,0.0,0.8861053250554736,0.15588179140092728,10.340262145918336,-0.9157857555755097,3.2107761903241205
